Time,AX,AY
0,0.071379088,0.043800396
0.204081633,-1.29424589,0.645240295
0.408163265,-1.808630326,0.669282525
0.612244898,-1.437653637,0.51656608
0.816326531,-0.46489219,0.414893922
1.020408163,0.002571508,0.213629605
1.224489796,0.815941133,0.110736352
1.428571429,1.545483845,0.084736298
1.632653061,1.837772124,-0.019722283
1.836734694,2.245828004,-0.053531103
2.040816327,2.238247995,0.012008461
2.244897959,2.031598341,0.010564907
2.448979592,1.666744574,0.002103154
2.653061224,1.589880302,0.014866949
2.857142857,0.977889382,0.032728423
3.06122449,0.890133466,0.029329539
3.265306122,0.654280796,-0.017006669
3.469387755,0.273841299,0.024228029
3.673469388,0.124398119,0.005105208
3.87755102,0.097765809,-0.015206922
4.081632653,-0.218312489,-0.035775717
4.285714286,-0.414985384,0.019462169
4.489795918,-0.410021743,-0.010572354
4.693877551,-0.452737487,0.001387176
4.897959184,-0.690324131,-0.023827691
5.102040816,-0.50625631,-0.046554701
5.306122449,-0.192808028,0.005141731
5.510204082,-0.305305682,-0.00182785
5.714285714,-0.129937622,0.036023877
5.918367347,-0.288806816,0.024074579
6.12244898,-0.055241793,0.031558493
6.326530612,0.088141841,-0.022558516
6.530612245,-0.155142152,-0.028160928
6.734693878,0.139168756,-0.038022185
6.93877551,0.084639123,0.015155524
7.142857143,-0.016371447,0.083933639
7.346938776,0.120796286,0.021793578
7.551020408,-0.165001514,-0.023943034
7.755102041,-0.213388014,0.023641779
7.959183673,-0.088731077,-0.034461959
8.163265306,-0.080917869,-0.037562587
8.367346939,-0.128563616,0.04335758
8.571428571,-0.230108317,0.034807811
8.775510204,0.056166094,0.134310209
8.979591837,-0.238161643,0.273605346
9.183673469,0.009793352,0.390994517
9.387755102,0.107898036,0.574152937
9.591836735,-0.010004515,0.617493441
9.795918367,0.008001237,0.6035851
10,-0.056723558,0.064155068
